"Id","sales"
24739,3270.4841
24740,5107.5415
24741,5727.5337
24742,4374.4307
24743,3125.5728
24744,7236.4707
24745,6629.2617
24746,3810.7427
24747,3352.8364
24748,10313.495
24749,4961.557
24750,4403.938
24751,5725.581
24752,7531.7812
24753,6010.2627
24754,5081.203
24755,6141.8564
24756,7797.2944
24757,8818.084
24758,3825.6543
24759,3983.432
24760,4075.0327
24761,5799.4106
24762,3662.9028
24763,6618.4756
24764,7138.189
24765,4703.959
24766,3420.1914
24767,5502.446
24768,7037.0913
24769,3966.483
24770,5586.414
24771,2644.6318
24772,6138.8613
24773,5942.349
24774,5976.491
24775,7438.7896
24776,4965.7036
24777,2242.3474
24778,5326.5063
24779,5932.036
24780,6910.4966
24781,6014.7153
24782,5898.8022
24783,5312.1475
24784,3471.7874
24785,7702.5938
24786,2626.2014
24787,9216.756
24788,3674.5425
24789,3589.9685
24790,5766.519
24791,5010.044
24792,5584.7065
24793,5770.4043
24794,2870.5405
24795,3672.6335
24796,5428.616
24797,7270.219
24798,6158.706
24799,4093.566
24800,5189.505
24801,6663.5103
24802,5126.988
24803,4159.4814
24804,8291.448
24805,6808.827
24806,9686.2705
24807,3142.1787
24808,4384.0796
24809,9466.467
24810,7347.5654
24811,4475.251
24812,8248.111
24813,5562.844
24814,3990.3633
24815,3418.8923
24816,3594.334
24817,4028.2063
24818,3839.1604
24819,3256.2083
24820,4428.8667
24821,8689.979
24822,5520.86
24823,16891.734
24824,5008.1245
24825,21.830572
24826,23.589159
24827,22.887218
24828,78.029274
24829,60.936996
24830,21.245445
24831,50.43131
24832,21.349926
24833,7.778191
24834,34.718887
24835,21.899658
24836,93.933044
24837,26.394537
24838,64.72646
24839,27.23991
24840,34.864788
24841,-3.5327187
24842,49.12644
24843,22.485397
24844,112.30913
24845,22.813057
24846,44.9969
24847,20.876295
24848,16.490534
24849,50.365402
24850,69.571106
24851,36.481255
24852,44.54529
24853,22.574577
24854,33.77655
24855,10.258171
24856,56.31875
24857,64.39265
24858,13.22801
24859,16.702465
24860,57.21394
24861,26.359758
24862,14.846758
24863,8.566662
24864,31.502123
24865,121.55737
24866,37.014236
24867,72.00948
24868,18.11854
24869,27.659073
24870,64.00447
24871,56.03499
24872,23.088667
24873,5.883601
24874,39.289116
24875,57.7598
24876,48.88979
24877,77.36805
24878,41.691597
24879,51.23558
24880,12.932702
24881,26.201221
24882,65.74074
24883,0.5678977
24884,45.56312
24885,11.9934
24886,15.5235195
24887,27.895739
24888,65.3655
24889,26.657423
24890,82.05547
24891,39.3128
24892,31.067959
24893,13.442155
24894,76.79158
24895,53.8812
24896,43.058353
24897,43.47416
24898,42.51091
24899,22.419426
24900,-57.48811
24901,34.88981
24902,11.142986
24903,15.992543
24904,56.835445
24905,3.2924213
24906,11.289169
24907,10.839476
24908,46.769806
24909,8.926294
24910,51.51523
24911,44.150387
24912,43.836357
24913,106.711525
24914,17.62934
24915,45.521996
24916,3440.3938
24917,47.248775
24918,32.54226
24919,18.488682
24920,-6.4841204
24921,14.099936
24922,29.313835
24923,17.046135
24924,32.38404
24925,21.23765
24926,8.930507
24927,8.091071
24928,6.173628
24929,32.853428
24930,97.00022
24931,17.740217
24932,49.77357
24933,118.956245
24934,-40.173264
24935,56.298336
24936,44.57124
24937,5.081811
24938,28.966446
24939,27.319174
24940,104.27923
24941,22.317759
24942,56.891888
24943,81.59808
24944,83.15486
24945,26.173914
24946,32.169277
24947,56.890644
24948,25.868507
24949,61.73497
24950,18.797436
24951,39.884327
24952,29.642004
24953,42.585102
24954,11.922337
24955,54.00254
24956,-44.121487
24957,-22.932938
24958,20.47217
24959,41.83827
24960,83.98711
24961,1.7860329
24962,64.68628
24963,37.442543
24964,40.418964
24965,53.398468
24966,28.033665
24967,30.971899
24968,26.46869
24969,81.26538
24970,84.18186
24971,30.671928
24972,-3.4576616
24973,52.467052
24974,8.872809
24975,100.06395
24976,28.227741
24977,54.980137
24978,48.1357
24979,40.389088
24980,-9.186365
24981,6.797743
24982,84.11978
24983,68.51219
24984,1758.4907
24985,21.59578
24986,27.113811
24987,13.340991
24988,35.91336
24989,55.38172
24990,120.399025
24991,21.548758
24992,73.05484
24993,32.97145
24994,48.71692
24995,32.26792
24996,49.995243
24997,32.76699
24998,27.828228
24999,34.663578
25000,31.021387
25001,41.67346
25002,12.94869
25003,71.236145
25004,142.5989
25005,47.688614
25006,48.83322
25007,3.0896914
25008,34.31873
25009,21.466545
25010,31.639362
25011,51.616386
25012,49.51804
25013,61.509033
25014,57.342503
25015,29.477676
25016,16.196972
25017,55.78058
25018,96.36774
25019,18.105042
25020,71.772995
25021,1.0660564
25022,66.76582
25023,12.828643
25024,42.181786
25025,11797.607
25026,21556.438
25027,15.15039
25028,48.945457
25029,37.85592
25030,-0.4740355
25031,118.383095
25032,40.59224
25033,84.30653
25034,3848.2676
25035,47.61445
25036,29.2211
25037,23.248726
25038,-12.01973
25039,32.078423
25040,27.349571
25041,30.837553
25042,64.32045
25043,31.145538
25044,27.980959
25045,6.577889
25046,35.931244
25047,33.0309
25048,49.643707
25049,60.707848
25050,60.37733
25051,49.690895
25052,8.259273
25053,5775.812
25054,14.9028635
25055,44.644363
25056,28.889498
25057,31.644459
25058,44.044117
25059,60.32385
25060,22.951675
25061,24.39038
25062,27.789694
25063,2053.0527
25064,47.854
25065,26.690786
25066,75.9835
25067,13.09881
25068,125.166
25069,26.55633
25070,82.66818
25071,80.99903
25072,49.548832
25073,89.73191
25074,21.867197
25075,9.274995
25076,45.77744
25077,9.929607
25078,83.18829
25079,45.16081
25080,56.975513
25081,7920.455
25082,99.49693
25083,21.887718
25084,-0.5023902
25085,1.2568995
25086,46.50289
25087,42.285732
25088,47.88089
25089,20.428114
25090,32.789272
25091,61.265537
25092,32.214504
25093,10.169627
25094,110.51545
25095,7.86283
25096,32.258125
25097,21.813772
25098,5279.2217
25099,31.631048
25100,-2.7197137
25101,24.940874
25102,189.26027
25103,46.993027
25104,64.49145
25105,-3.4443862
25106,37.24574
25107,77.411316
25108,111.78623
25109,44.25288
25110,24.419994
25111,65.38781
25112,32.056572
25113,9.671022
25114,82.283356
25115,14.727804
25116,14.447028
25117,62.723087
25118,64.80234
25119,2.524578
25120,53.86856
25121,116.18578
25122,45.758347
25123,67.80536
25124,46.473164
25125,43.070263
25126,0.7443721
25127,44.821026
25128,12.673926
25129,30.554735
25130,25.482275
25131,-10.431126
25132,49.728634
25133,14.393177
25134,13.458138
25135,-5.208793
25136,27.430122
25137,77.27253
25138,16.4833
25139,19.04903
25140,71.21019
25141,17.847292
25142,43.990417
25143,17.145477
25144,35.060753
25145,77.6067
25146,59.959755
25147,25.400133
25148,52.502975
25149,60.01037
25150,27.48213
25151,24.675724
25152,8.172901
25153,47.06149
25154,-18.98387
25155,-13.579909
25156,29.462624
25157,56.69241
25158,46.021862
25159,36.25059
25160,985.0554
25161,15.52106
25162,38.479725
25163,27.035168
25164,45.921215
25165,48.695408
25166,17.889307
25167,39.804913
25168,33.79036
25169,48.831966
25170,68.40421
25171,44.562286
25172,51.316154
25173,68.68177
25174,5383.1826
25175,32.667255
25176,13.13346
25177,17.80071
25178,-1.522066
25179,66.61564
25180,23.66307
25181,47.33053
25182,49.530067
25183,52.273945
25184,87.888794
25185,103.27494
25186,115.11733
25187,56.39015
25188,52.45115
25189,21.298111
25190,28.690767
25191,30.483482
25192,35.89723
25193,75.25736
25194,16.042732
25195,67.93878
25196,20.57841
25197,16.192568
25198,-21.721172
25199,49.082615
25200,46.99736
25201,15.0758915
25202,73.1508
25203,50.257484
25204,56.4515
25205,14.432241
25206,28.619556
25207,102.88739
25208,16.069298
25209,33.115955
25210,16.718287
25211,24.40575
25212,95.956795
25213,23.757252
25214,37.89986
25215,30.05706
25216,35.6939
25217,4461.8374
25218,1.8871301
25219,71.32019
25220,29.481682
25221,17.539001
25222,33.29906
25223,-10.974385
25224,11.883188
25225,15.165764
25226,60.011253
25227,1440.3301
25228,3.0652313
25229,58.744175
25230,80.884796
25231,4521.234
25232,27.650309
25233,59.461685
25234,62.695576
25235,57.811165
25236,20.41317
25237,40.995865
25238,12.796655
25239,16.946762
25240,60.259983
25241,4.024067
25242,54.97363
25243,15.611164
25244,31.752317
25245,82.97046
25246,-2.0748632
25247,70.69333
25248,20.188393
25249,23.47472
25250,56.88017
25251,142.96819
25252,42.769394
25253,10.552369
25254,46.89125
25255,17.56306
25256,16.46581
25257,35.67051
25258,18137.082
25259,27.553753
25260,20.210823
25261,36.07887
25262,34.55442
25263,27.180738
25264,27.31004
25265,6.594915
25266,38.770138
25267,28.614336
25268,44.085255
25269,12.747143
25270,24.659897
25271,22.886415
25272,5323.1743
25273,36.594257
25274,63.587093
25275,83.18304
25276,25.646734
25277,34.87834
25278,63.57887
25279,103.0104
25280,49.650352
25281,36.372875
25282,28.085756
25283,-8.720225
25284,47.903133
25285,31.471497
25286,32.367493
25287,29.510778
25288,40.171234
25289,47.84249
25290,20.125727
25291,39.49407
25292,98.78384
25293,52.43797
25294,28.417912
25295,-20.747116
25296,28.810762
25297,53.68749
25298,-5.9542546
25299,-16.347546
25300,28.53775
25301,-33.003338
25302,-11.771334
25303,3.0700727
25304,31.498177
25305,58.389534
25306,23.204313
25307,60.85707
25308,13.363962
25309,103.151085
25310,39.381924
25311,54.300037
25312,50.079414
25313,27.638067
25314,44.497875
25315,-5.1647396
25316,25.157314
25317,50.69162
25318,116.84667
25319,82.046005
25320,31.63558
25321,22.24671
25322,42.932663
25323,91.75564
25324,16.89918
25325,30.161497
25326,18.630093
25327,32.596844
25328,46.337273
25329,78.0171
25330,17.864109
25331,12.82582
25332,58.44377
25333,15.090701
25334,-5.058098
25335,31.885609
25336,55.613823
25337,37.172047
25338,66.10189
25339,19.875103
25340,53.632217
25341,12.115475
25342,-27.008347
25343,18.599016
25344,-0.693906
25345,85.563354
25346,58.670498
25347,8866.36
25348,127.25148
25349,26.804747
25350,21.450163
25351,16.66798
25352,35.070824
25353,85.25005
25354,53.64631
25355,33.96213
25356,41.812103
25357,9.249178
25358,31.987247
25359,90.40895
25360,30.473661
25361,90.654
25362,40.84162
25363,81.442535
25364,49.20295
25365,19.075243
25366,19.114233
25367,-14.611173
25368,16.752768
25369,144.22342
25370,35.553474
25371,32.591534
25372,6.1426687
25373,-10.865973
25374,30.525715
25375,9.129177
25376,31.411528
25377,20.839977
25378,55.0514
25379,29.278013
25380,16.717121
25381,116.89691
25382,74.41948
25383,46.489067
25384,-0.41218135
25385,1.50629
25386,6.752467
25387,28.120043
25388,6.341557
25389,67.94912
25390,59.47183
25391,3732.8828
25392,14604.831
25393,58.23726
25394,31.468578
25395,39.576588
25396,13.089411
25397,47.093857
25398,12.34046
25399,16.85348
25400,35.56122
25401,-10.539056
25402,6.8759117
25403,46.92318
25404,20.762533
25405,28.116005
25406,39.658497
25407,68.7707
25408,46.233078
25409,33.776764
25410,19.925352
25411,34.821304
25412,3.8302765
25413,13.991972
25414,46.718037
25415,20.21876
25416,9.467504
25417,21.361439
25418,45.45707
25419,75.794624
25420,10502.09
25421,30.322542
25422,-3.6946497
25423,-13.239955
25424,39.66872
25425,56.647694
25426,6.1887884
25427,18.34976
25428,24.75464
25429,1.6533488
25430,-4.0004845
25431,-7.38671
25432,13.339904
25433,38.6659
25434,22.581278
25435,40.049023
25436,64.776
25437,12.840761
25438,39.581272
25439,25.920937
25440,33.663044
25441,22.886278
25442,26.82912
25443,15.879724
25444,68.733696
25445,45.700874
25446,37.59964
25447,16.582672
25448,-0.7217964
25449,47.20425
25450,61.34626
25451,30.539587
25452,41.970894
25453,40.740707
25454,48.62419
25455,17.207094
25456,20.539223
25457,18.126108
25458,67.22535
25459,12.105336
25460,18.048767
25461,38.61334
25462,10.749197
25463,41.246216
25464,62.834866
25465,98.87457
25466,18.79368
25467,19.99328
25468,25.038506
25469,22.325035
25470,49.888557
25471,-88.16893
25472,-12.41462
25473,26.686687
25474,63.782047
25475,47.961025
25476,-33.898678
25477,61.324333
25478,48.835693
25479,13.473072
25480,23.16026
25481,70.10164
25482,7.631896
25483,24.471823
25484,35.375317
25485,34.700127
25486,10.242401
25487,-18.434488
25488,16.401243
25489,97.039795
25490,1790.863
25491,26.903574
25492,37.33774
25493,1.4158931
25494,1585.9443
25495,48.890007
25496,49.24723
25497,38.37617
25498,36.194645
25499,28.052889
25500,104.13511
25501,15.406147
25502,14.459371
25503,43.57514
25504,70.28746
25505,24.281076
25506,39.5189
25507,49.764923
25508,25.660908
25509,60.706818
25510,43.140976
25511,52.879784
25512,48.885418
25513,-10.651125
25514,101.71089
25515,119.88304
25516,11.206009
25517,31.980211
25518,0.7797959
25519,62.218647
25520,36.502
25521,3.5048504
25522,35.532597
25523,45.073
25524,62.741535
25525,1.2760968
25526,28.604328
25527,-37.56175
25528,21.815643
25529,17.57075
25530,80.63824
25531,85.86187
25532,19.91716
25533,43.005856
25534,39.817696
25535,-7.519546
25536,25.50998
25537,40.841297
25538,50.045883
25539,48.677395
25540,1.562046
25541,43.092022
25542,17.587875
25543,32.36972
25544,33.485737
25545,3522.6833
25546,36.080574
25547,36.127148
25548,53.10107
25549,12.032658
25550,49.1678
25551,44.63581
25552,18.327572
25553,-18.265842
25554,33.714546
25555,15.767866
25556,129.66257
25557,13.193762
25558,23.651157
25559,29.851059
25560,6907.0337
25561,33.11034
25562,37.81141
25563,-16.882072
25564,37.48173
25565,31.127594
25566,20.995762
25567,39.978172
25568,15.896966
25569,57.881355
25570,-12.244888
25571,32.3944
25572,-1.5319257
25573,80.31739
25574,14.92646
25575,11.471855
25576,-2.3982203
25577,47.07747
25578,23.389622
25579,47.936687
25580,36.75175
25581,27.534801
25582,14.496992
25583,53.042408
25584,12.397988
25585,27.32485
25586,9.9706
25587,75.19827
25588,58.284225
25589,39.656887
25590,31.28394
25591,-5.118898
25592,35.958538
25593,60.564613
25594,50.70934
25595,41.131107
25596,28.993362
25597,3.6345122
25598,20.647503
25599,19.489359
25600,66.44476
25601,75.6245
25602,35.89778
25603,38.439888
25604,9.705073
25605,12.961198
25606,63.997787
25607,-13.028892
25608,47.30567
25609,29.014874
25610,54.183834
25611,58.76813
25612,22.011871
25613,134.0352
25614,-14.780153
25615,14.481966
25616,25.389626
25617,12.669056
25618,20.124949
25619,78.784904
25620,54.999493
25621,22.937891
25622,31.206203
25623,36.515087
25624,3444.7915
25625,34.527493
25626,75.266655
25627,15.477733
25628,20.100983
25629,50.087505
25630,19.033007
25631,97.17151
25632,35.352226
25633,17.707998
25634,-6.1740584
25635,47.221836
25636,60.439213
25637,66.78735
25638,43.55134
25639,101.198784
25640,42.5827
25641,78.2179
25642,40.294598
25643,33.705624
25644,3.1772566
25645,33.696533
25646,25.06249
25647,51.216175
25648,57.04321
25649,19.904396
25650,-1.4612887
25651,23.495867
25652,20.415428
25653,56.47464
25654,-7.903948
25655,10.745376
25656,57.611275
25657,21.402111
25658,31.735462
25659,86.807594
25660,-16.391973
25661,30.474659
25662,39.962234
25663,25.89494
25664,33.781975
25665,9424.477
25666,5371.5757
25667,42.418095
25668,93.250786
25669,30.079687
25670,17.289518
25671,40.23862
25672,37.979233
25673,25.013466
25674,19.0688
25675,39.44065
25676,13.261143
25677,47.38919
25678,12.716547
25679,70.038925
25680,68.25511
25681,6120.5522
25682,10685.241
25683,14452.744
25684,9083.099
25685,6080.5464
25686,7587.3594
25687,11550.042
25688,11725.006
25689,6705.3086
25690,7980.138
25691,9444.183
25692,11295.733
25693,10351.886
25694,9671.976
25695,8486.471
25696,6273.5146
25697,8893.318
25698,13872.336
25699,16080.035
25700,15021.597
25701,8467.994
25702,6745.174
25703,8150.7485
25704,5536.446
25705,11333.728
25706,15358.869
25707,10954.802
25708,9519.987
25709,8687.081
25710,6324.8926
25711,5329.651
25712,14581.799
25713,10456.987
25714,7165.112
25715,7581.9976
25716,9680.381
25717,5192.517
25718,10226.088
25719,6472.19
25720,7525.9277
25721,9820.388
25722,7926.4624
25723,7099.3604
25724,8388.497
25725,5301.8853
25726,10068.077
25727,9843.174
25728,14060.187
25729,7861.4053
25730,12015.918
25731,7884.9956
25732,13408.788
25733,10171.606
25734,14746.159
25735,6534.0107
25736,6739.6616
25737,9926.004
25738,7041.9243
25739,10948.132
25740,11031.097
25741,8706.444
25742,10367.186
25743,7711.866
25744,13869.687
25745,5389.0977
25746,18628.08
25747,7625.891
25748,7859.5566
25749,12418.667
25750,6082.5303
25751,9075.528
25752,8775.1
25753,11293.365
25754,6994.664
25755,6292.0566
25756,8602.617
25757,9838.388
25758,11839.755
25759,6651.8486
25760,9755.401
25761,11490.07
25762,9063.835
25763,7094.7437
25764,9586.704
25765,6774.863
25766,9093.789
25767,7755.3745
25768,5655.2056
25769,12422.533
25770,8803.872
25771,10359.526
25772,7852.035
25773,5351.289
25774,7557.0166
25775,6841.478
25776,9378.316
25777,11082.403
25778,6579.703
25779,6217.4473
25780,6960.732
25781,7904.736
25782,6133.8223
25783,10136.871
25784,8148.6123
25785,10601.3
25786,8678.941
25787,6451.5474
25788,10250.534
25789,9060.198
25790,10802.427
25791,10942.651
25792,11845.116
25793,6820.437
25794,12495.222
25795,9307.365
25796,12375.743
25797,13048.939
25798,8603.732
25799,14062.39
25800,8904.868
25801,11537.671
25802,8447.193
25803,9765.519
25804,12238.999
25805,9255.785
25806,5452.816
25807,8029.3154
25808,12252.848
25809,9418.737
25810,7666.8154
25811,14067.286
25812,7418.144
25813,6769.523
25814,8001.66
25815,8981.6455
25816,10891.043
25817,9774.044
25818,9448.948
25819,6910.4907
25820,6672.425
25821,10140.6
25822,4566.129
25823,9365.869
25824,7436.194
25825,12309.884
25826,9139.241
25827,7746.6367
25828,8593.896
25829,7979.58
25830,6304.4624
25831,15636.242
25832,9956.961
25833,11412.647
25834,10207.051
25835,6823.287
25836,8399.393
25837,7007.1885
25838,10224.379
25839,19279.508
25840,8306.933
25841,4528.985
25842,7332.338
25843,12166.304
25844,12879.21
25845,7940.554
25846,10116.167
25847,6168.06
25848,6618.5723
25849,4677.298
25850,7255.4634
25851,8083.8516
25852,9217.724
25853,10228.886
25854,8161.368
25855,10383.711
25856,12302.634
25857,10163.108
25858,5834.0034
25859,13308.15
25860,18240.23
25861,10169.841
25862,11688.021
25863,7196.6704
25864,9116.183
25865,7076.3154
25866,9739.784
25867,8483.834
25868,12121.614
25869,9646.983
25870,13662.055
25871,11770.092
25872,7118.175
25873,12488.942
25874,24544.361
25875,16930.693
25876,9610.633
25877,3736.614
25878,8377.306
25879,15708.36
25880,6878.982
25881,10839.653
25882,20733.125
25883,3938.1165
25884,8637.152
25885,8787.228
25886,8261.9795
25887,15871.272
25888,10705.075
25889,11376.033
25890,3762.4287
25891,9452.033
25892,8142.0537
25893,10998.412
25894,11772.183
25895,7567.1216
25896,7355.94
25897,8299.308
25898,7282.306
25899,5638.7363
25900,9970.155
25901,7248.014
25902,9329.339
25903,11340.666
25904,8721.323
25905,4700.537
25906,10670.71
25907,11112.306
25908,10175.533
25909,5872.965
25910,8885.088
25911,7598.1597
25912,4948.982
25913,8745.225
25914,10797.254
25915,4660.0737
25916,5758.9385
25917,14337.964
25918,11790.432
25919,13698.053
25920,9484.471
25921,8884.337
25922,7634.755
25923,6271.3037
25924,14939.324
25925,6484.2534
25926,10504.322
25927,21978.902
25928,10174.613
25929,8700.35
25930,4458.5923
25931,6957.756
25932,10289.78
25933,6008.105
25934,7992.4717
25935,13893.266
25936,7417.1353
25937,22083.67
25938,20697.355
25939,5922.403
25940,9477.619
25941,6928.3145
25942,9897.873
25943,8228.484
25944,13106.661
25945,10543.117
25946,14214.9375
25947,6495.3037
25948,9302.48
25949,5134.292
25950,8639.802
25951,9986.012
25952,9004.811
25953,8496.552
25954,5215.151
25955,12171.514
25956,13713.284
25957,6389.537
25958,15892.308
25959,8773.204
25960,13346.761
25961,6069.781
25962,7065.611
25963,8461.101
25964,15738.573
25965,9134.118
25966,10768.391
25967,10729.911
25968,13547.525
25969,4863.0405
25970,10896.736
25971,6871.761
25972,6134.033
25973,18919.646
25974,22541.97
25975,9957.475
25976,9220.392
25977,14756.036
25978,15841.837
25979,14607.468
25980,8405.089
25981,12005.306
25982,7843.523
25983,11290.441
25984,5624.219
25985,8680.329
25986,7993.08
25987,6826.4575
25988,6067.088
25989,7028.685
25990,7754.3965
25991,5386.082
25992,4613.8306
25993,5799.79
25994,7575.8423
25995,11039.149
25996,13518.547
25997,10447.009
25998,9382.373
25999,7681.899
26000,7948.81
26001,16395.91
26002,12225.829
26003,9104.541
26004,5192.0366
26005,9193.749
26006,5434.096
26007,8626.931
26008,4683.7593
26009,8210.235
26010,11014.327
26011,7983.8296
26012,6895.878
26013,10805.558
26014,12694.211
26015,15517.3955
26016,9205.257
26017,11006.638
26018,4500.1167
26019,7531.5454
26020,8219.844
26021,6550.1772
26022,10296.751
26023,8547.944
26024,7281.9907
26025,12028.227
26026,17373.88
26027,10151.101
26028,7289.594
26029,7750.0933
26030,9001.637
26031,7189.9937
26032,8966.595
26033,5931.3286
26034,9618.008
26035,15210.878
26036,5517.1304
26037,9285.948
26038,11191.6875
26039,12452.6
26040,16575.719
26041,6033.181
26042,18459.473
26043,8837.798
26044,6666.3467
26045,5707.83
26046,9502.915
26047,8299.276
26048,5769.961
26049,7103.3936
26050,5563.9893
26051,6875.811
26052,9782.51
26053,5366.855
26054,9356.091
26055,10204.374
26056,9231.579
26057,12211.411
26058,7959.037
26059,13154.431
26060,7854.588
26061,6401.001
26062,5546.79
26063,6786.654
26064,15728.968
26065,9312.265
26066,7088.6055
26067,12493.149
26068,11986.194
26069,10601.8
26070,9923.799
26071,11915.504
26072,6955.3354
26073,5488.5664
26074,7349.163
26075,10869.629
26076,9819.714
26077,9808.204
26078,7808.878
26079,7332.0723
26080,5952.444
26081,7276.0146
26082,8932.737
26083,12150.002
26084,14441.637
26085,16929.045
26086,11664.327
26087,4723.645
26088,5898.1235
26089,13315.069
26090,13701.694
26091,9201.83
26092,12140.939
26093,13149.239
26094,7322.511
26095,5938.3496
26096,13521.178
26097,6867.2427
26098,7673.4263
26099,7936.0
26100,4981.2603
26101,16788.299
26102,5969.178
26103,7651.23
26104,5880.1074
26105,7229.5967
26106,9192.889
26107,14358.919
26108,6963.6504
26109,5355.4106
26110,6621.7583
26111,4196.8735
26112,4551.3755
26113,10511.252
26114,19067.701
26115,7989.2295
26116,7421.585
26117,10349.732
26118,6880.7866
26119,8490.108
26120,5412.708
26121,6945.7026
26122,9021.244
26123,10283.409
26124,5371.694
26125,13538.094
26126,7900.2803
26127,7135.8027
26128,10589.709
26129,12856.793
26130,13321.489
26131,9363.671
26132,11342.61
26133,6491.7134
26134,6064.3076
26135,19178.506
26136,10910.973
26137,8468.84
26138,8198.866
26139,4007.5874
26140,7485.5513
26141,6487.8613
26142,13609.63
26143,7077.816
26144,7420.657
26145,9744.378
26146,6540.511
26147,9340.08
26148,8248.822
26149,10354.961
26150,9396.173
26151,7189.709
26152,6870.8687
26153,8503.877
26154,14756.967
26155,12388.819
26156,9217.614
26157,6312.183
26158,8577.948
26159,8881.43
26160,6447.9165
26161,10614.306
26162,10617.633
26163,9120.684
26164,8183.9033
26165,9676.584
26166,10414.087
26167,7674.5947
26168,9125.712
26169,7926.9365
26170,8466.57
26171,10923.495
26172,6717.15
26173,7603.395
26174,17023.31
26175,8368.609
26176,4781.641
26177,11831.079
26178,10453.432
26179,15249.009
26180,6312.711
26181,8839.045
26182,8049.91
26183,10736.57
26184,8722.43
26185,7655.8257
26186,4165.7954
26187,9410.277
26188,9720.719
26189,9137.412
26190,6744.07
26191,9159.8545
26192,14124.79
26193,3432.7378
26194,13042.79
26195,10561.207
26196,13605.881
26197,5182.0073
26198,9035.099
26199,6870.744
26200,9672.058
26201,12415.007
26202,6014.3228
26203,7058.1533
26204,8432.859
26205,11008.749
26206,4431.2363
26207,4989.773
26208,9536.99
26209,9583.478
26210,11065.048
26211,10251.691
26212,8118.9
26213,10324.304
26214,11459.71
26215,12620.397
26216,9421.787
26217,9457.521
26218,11095.1045
26219,14479.624
26220,10643.0
26221,3710.3884
26222,7902.5522
26223,5375.522
26224,5240.6567
26225,13054.101
26226,6787.6963
26227,12970.253
26228,5736.973
26229,8909.397
26230,8758.3
26231,14762.299
26232,4004.12
26233,6773.5713
26234,8943.838
26235,11828.776
26236,6334.5425
26237,10662.056
26238,8663.815
26239,13724.4795
26240,9649.87
26241,9003.246
26242,7525.4604
26243,4020.512
26244,6273.394
26245,16741.45
26246,14360.098
26247,5841.9526
26248,14931.077
26249,9796.477
26250,6402.557
26251,10652.687
26252,10985.389
26253,12114.379
26254,10239.589
26255,11801.467
26256,12024.828
26257,8900.423
26258,9145.193
26259,8359.679
26260,9038.221
26261,6358.0093
26262,6036.349
26263,9115.19
26264,13320.071
26265,22582.42
26266,7193.0366
26267,7017.348
26268,10879.087
26269,4890.7754
26270,8528.64
26271,4972.4136
26272,12398.088
26273,7047.7637
26274,9604.498
26275,20596.053
26276,10609.4795
26277,10768.234
26278,8620.176
26279,4268.093
26280,7460.6865
26281,7766.0474
26282,10094.629
26283,7261.81
26284,4834.1694
26285,7688.15
26286,7751.999
26287,13115.502
26288,7953.2065
26289,2728.8652
26290,10093.989
26291,11534.719
26292,12380.135
26293,5000.0483
26294,7458.115
26295,11422.768
26296,4780.08
26297,13634.945
26298,5803.095
26299,7771.717
26300,10130.72
26301,9093.907
26302,5320.417
26303,7780.4175
26304,9314.244
26305,13284.49
26306,15423.487
26307,8112.2314
26308,5752.191
26309,7528.7734
26310,10806.904
26311,6827.45
26312,10104.92
26313,8712.458
26314,15585.561
26315,12252.658
26316,8208.845
26317,7554.2236
26318,5532.2437
26319,12821.999
26320,8854.04
26321,20096.893
26322,9266.402
26323,7953.7217
26324,7864.583
26325,2488.6465
26326,11308.393
26327,20160.643
26328,6726.1597
26329,5700.5415
26330,14777.071
26331,9827.135
26332,9939.566
26333,10934.663
26334,9816.564
26335,6082.1377
26336,7143.4077
26337,13409.885
26338,8994.756
26339,10341.632
26340,9356.108
26341,6048.3
26342,8476.836
26343,7577.3496
26344,4773.261
26345,11951.921
26346,12001.907
26347,6022.458
26348,9858.464
26349,10026.1875
26350,6337.0293
26351,12701.111
26352,5559.465
26353,11766.813
26354,6433.378
26355,7796.0244
26356,8911.116
26357,4745.098
26358,10684.177
26359,7540.192
26360,8574.465
26361,7083.289
26362,7027.9214
26363,5673.635
26364,9475.336
26365,11392.97
26366,10576.974
26367,7382.0757
26368,11073.729
26369,7670.147
26370,13075.695
26371,11314.701
26372,9336.17
26373,3069.2527
26374,7244.5103
26375,11274.445
26376,5637.7754
26377,13539.296
26378,7813.2554
26379,9043.836
26380,16084.212
26381,7151.7305
26382,7123.433
26383,12600.601
26384,14411.899
26385,6478.645
26386,13942.959
26387,14019.755
26388,7066.1377
26389,7448.838
26390,10371.282
26391,7831.6772
26392,6150.698
26393,9920.648
26394,7278.294
26395,7060.0586
26396,10218.305
26397,10646.748
26398,12926.139
26399,8324.971
26400,9974.76
26401,4262.432
26402,9312.38
26403,10158.975
26404,8512.37
26405,9595.987
26406,10380.369
26407,14218.779
26408,8341.768
26409,6386.0776
26410,8706.929
26411,8432.136
26412,10387.915
26413,5978.201
26414,6490.175
26415,10746.371
26416,6414.424
26417,9126.027
26418,10763.815
26419,7017.54
26420,11175.013
26421,6203.409
26422,6003.9224
26423,10016.053
26424,8716.629
26425,10910.452
26426,14868.338
26427,13333.018
26428,6800.681
26429,12407.339
26430,4572.6313
26431,5120.1006
26432,8452.996
26433,13999.475
26434,10687.302
26435,11452.525
26436,6882.6978
26437,11089.878
26438,11560.946
26439,8927.701
26440,10022.192
26441,7446.577
26442,6677.8384
26443,6865.487
26444,7105.5996
